F3,F4,C3,Cz,C4,P3,P4,accX,accY,accZ,label
0.6959892882,0.7877373932,0.1361174219,-0.3145944366,-6.581989258,0.1399246327,4.055954694,6.6875,691,-628,2
-3.882069183,-1.600528501,-4.28212487,-2.151359846,39.59567033,-3.463815611,-0.5683792395,-7.1875,736.6875,-548.0625,2
11.04278954,9.099533715,10.89531422,8.287549903,-53.65309242,7.01265344,1.526016366,9.1875,779.6875,-503.3125,2
-7.789397701,-7.765840794,-7.582755748,-6.138144157,30.55676092,-4.144899568,-2.319758524,82,728.25,-570.5,2
-1.03509226,-1.100304961,-0.4574942891,-0.7355183168,-7.85781275,-1.036871708,-0.1820660343,47,740,-555.375,2
-0.2388148518,1.056158146,1.459026626,1.455876596,0.660784566,0.8804329176,2.391173466,40.625,694.5,-613.75,2
7.335654406,6.580086869,2.953013012,3.567606393,3.225131287,3.221678415,1.655268822,43.8125,746.25,-548.4375,2
-8.46513259,-10.02868403,-6.674297181,-6.916580765,-7.052062276,-7.091992112,-7.404479689,54.3125,777.0625,-502,2
0.9804626799,3.710900182,3.502154288,3.583893709,5.981182392,5.245295997,7.066970153,35.3125,789.5,-490.875,2
3.252262816,1.248300605,1.739405217,1.70030578,-0.7623836103,0.22651868,-0.3233543565,21.5,781.25,-501.5625,2
-0.7252176845,-0.02166840627,-2.268386179,-2.407253405,-1.657262346,-1.720935091,-3.439386569,65.5,780.9375,-496.9375,2
-0.3742104747,-0.6894161868,1.303976227,1.84929311,1.560731807,1.525288502,2.952631612,68.75,787.8125,-491.75,2
4.01496909,4.89835511,3.131433938,2.771629703,3.887696264,2.754518284,2.162671919,40.5625,789.5,-488.4375,2
-1.355307717,-3.069760066,-0.51415648,-1.91914941,-3.429860522,-1.297062733,-2.693927492,32.625,782.5625,-498.8125,2
-0.5853675329,1.189331845,-2.967866418,-0.3892790417,-0.5037322768,-2.076318497,0.758170359,62.375,737.375,-561.5,2
-2.172403788,-2.573614852,-0.04760413899,-2.392195269,-0.7790513517,-0.44546582,-2.19726359,48.5625,726.4375,-573.0625,2
2.523436004,2.405523181,1.7401613,3.646923143,1.943527294,1.60600135,3.52462467,54.75,717.5,-586.75,2
-0.4937434217,-2.040810937,-1.584067598,-2.253379851,-2.176880772,-0.7278817636,-4.468554514,64,716,-586.5,2
-3.91051463,-1.46553856,-1.143918319,-1.941883477,-1.477507703,-0.9830087101,1.487075889,59.875,765.6875,-520.3125,2
3.087182364,2.444733795,1.954016617,2.598815465,2.929021018,0.2862845113,2.041037186,58.3125,759.625,-523.5625,2
0.9687811452,0.2097044077,0.8745644481,0.4273046328,-0.4893275598,1.969037415,0.03480868461,63.0625,733,-568.875,2
-2.636692758,-1.752437607,-3.208361266,-2.254238689,-1.008572531,-2.29412998,-2.86492403,56.25,748.9375,-547.6875,2
2.661154487,3.169037201,3.21688945,3.027418635,2.737733277,1.79460082,1.93111029,81.5,746.4375,-535.9375,2
0.9962280658,-0.1868491862,0.5418147915,0.04810270873,-1.038573778,0.2449802045,0.7755774637,80.1875,747.375,-548.75,2
-5.266770472,-6.389864486,-5.771503852,-5.441193069,-4.213544382,-3.643667403,-3.333989111,80.0625,748.5625,-541.875,2
2.395732237,6.007693582,4.059126482,3.648593392,4.258484746,2.343073283,2.633208754,49.0625,769.8125,-510.5625,2
0.6706934781,-1.078517566,0.1778234071,0.7897859901,-0.1786350698,-0.1712418196,0.8042772956,38.75,774.875,-507.5,2
2.354948414,0.9133059729,0.5256849282,-0.03798391512,-1.33323533,1.742523738,-3.406241651,55.3125,742.5,-557.25,2
-1.702528797,0.1716652034,0.04770125928,-0.2955716666,1.384154804,-1.636609954,2.719031568,22.125,760.9375,-535.8125,2
2.913849661,1.386948952,1.513582994,1.824971371,1.683586636,2.006286648,1.834806714,56.125,755,-525.25,2
-4.753627355,-3.889963284,-3.085448271,-3.962735327,-3.762481604,-3.768075992,-4.259161081,62.3125,784.375,-501.8125,2
-1.862972233,-3.35093065,-2.6330733,-1.86194466,-2.741795711,-0.1303268608,1.50312185,110.75,770.25,-506.4375,2
-4.379111633,-2.595586873,-0.7715066399,0.3549059684,1.040808869,-0.007013066368,-5.008499041,87.25,756.1875,-526.4375,2
9.116951853,9.913166618,4.885011352,3.826357974,3.269169665,2.671688374,8.308431417,111.8125,706.25,-582.6875,2
-4.984426956,-8.368838081,-3.499430278,-3.038750642,-2.509818871,-0.6447000979,-5.38460464,160.8125,681.375,-609.1875,2
-0.4057557615,2.680164198,0.2694325609,-0.7928549971,-1.641885884,-0.9984859399,-0.5808954185,133.9375,730.375,-551.875,2
6.177380851,5.406929097,5.347678074,5.328623853,7.797027971,0.697857103,10.70725938,85.125,801.125,-454.0625,2
-3.363661417,-4.944677939,-4.228499406,-2.5023834,-2.399553687,0.8472310483,-10.9100759,66.1875,826.625,-433.1875,2
1.240991351,2.710670499,1.31129384,0.04926572266,-1.815125918,-0.8632232938,4.327412783,69.8125,788.25,-486.5625,2
-1.275663488,-1.701069588,0.2088286407,0.2218645062,-0.5958566644,2.298390189,0.6803286351,99.6875,737.625,-546.875,2
-0.7246501768,0.5083136174,-2.394412784,-2.754772997,-0.9495198814,-4.566459064,-1.8837964,84.25,766.875,-517.0625,2
-1.814420895,-3.27395099,-0.003223387432,0.9684513033,-0.2601157684,1.441318594,-5.612253789,17,832.0625,-421.0625,2
5.712844769,5.931408676,3.991654747,2.954607156,3.694867714,2.139443117,7.683245606,5.0625,814.6875,-449.0625,2
-4.419515254,-4.828644421,-3.57945265,-3.202460683,-4.368789603,-2.192878779,-4.498748028,143.375,736.375,-550.8125,2
6.152079657,7.647410112,3.034562846,4.257233379,5.755450043,2.546284338,3.223942132,63.5,762.875,-521.75,2
-3.772726898,-3.285026704,0.4536319673,-0.1674261294,-1.358892469,0.1782696892,1.463649873,-5.8125,778.1875,-498.125,2
-0.797068842,-2.241269603,-2.114727497,-2.985220964,-2.245592164,-1.1592162,-2.155491237,10.9375,763.9375,-531.9375,2
-4.434054538,-3.204601999,-3.137511772,-1.356053926,-2.507057294,-3.730546474,-3.019201632,9.8125,764.25,-526.125,2
6.133625865,4.680609987,5.1524284,3.52962925,4.992004265,4.579653002,4.656802157,30.9375,768.375,-511.375,2
-1.825907908,-0.3005623988,-1.450165876,-1.215157064,-1.647840991,-1.653744479,-2.452382873,87.1875,784.6875,-492.5625,1
3.882994822,2.685400318,0.7470561698,1.947185428,2.651706902,1.029613361,2.990064695,122.5,783.75,-484.1875,1
-7.338759425,-5.929368668,-2.532083699,-3.610824177,-5.1559803,-1.815986969,-3.818289371,76.125,738.9375,-559.3125,1
4.916830407,3.447770922,1.802299599,1.850986937,2.415495656,1.148380753,2.644383533,35.5625,734.25,-567.875,1
2.546489869,2.209626987,2.18876512,2.069141676,1.30372758,1.740127484,-2.135035223,35,735.25,-566.25,1
-3.849028627,-2.572496381,-3.567964572,-3.044201646,-1.701640385,-3.000727321,0.9403800501,30.875,736.1875,-565.1875,1
0.9759076927,-0.512085456,2.945550066,1.730256294,0.879316355,2.824041675,0.6447128621,22.8125,739.375,-562.875,1
0.5272627402,0.436456005,-1.707226095,-0.8980413372,-0.8584397935,-1.15328416,1.042831659,19.9375,737.125,-562.4375,1
-0.9644943498,-0.3130967847,0.5069566567,0.6720744844,0.7856511202,0.3652775158,-0.6104672803,15.5625,738.0625,-564.6875,1
2.672561397,3.268084821,2.260113756,2.272575805,2.450805446,1.00876162,0.9060409457,12.5625,740.6875,-560.0625,1
-5.342857848,-6.629261453,-5.655652591,-5.360956677,-6.301158065,-3.473886672,-4.306735178,7.375,747.125,-548.8125,1
2.211003579,3.457878439,2.240795582,2.134419013,3.660408699,1.475219526,-0.08197128491,5.875,750.625,-544.5,1
-0.3411644821,-0.529394225,1.000397999,0.009289283972,-1.311497061,-0.7654001917,2.26889247,4.5,747.1875,-548.5,1
-1.477202725,-3.274055925,-2.69528523,-2.570684316,-1.223720952,0.6504518328,0.7595273099,7,748.25,-548.25,1
0.4564973074,3.008729899,1.25199062,2.487823898,1.129407543,0.3043445131,-3.078169614,9.5,747.875,-548.875,1
3.60480829,2.031830988,2.397035374,1.288221438,1.959173477,0.4127509681,3.229057497,13,751.1875,-544.125,1
-3.390827723,-1.857872533,-2.117431437,-1.606987788,-0.8850769656,-1.217535976,-1.156692477,10.6875,750.0625,-545.0625,1
0.9742196353,-1.012553437,0.4239132545,-0.3495853337,-1.0071179,0.6471666024,0.4343947077,10,748.75,-549.4375,1
-0.1687584923,1.212757222,-0.5828243161,0.285970604,0.4882921283,0.4438827104,0.6461341217,10.4375,748.9375,-546.125,1
-1.212901108,-1.314528613,-0.1697998407,0.4250361074,-0.9165380288,-1.819109368,-0.2631934432,12.25,751.25,-544.1875,1
2.222319789,2.207513481,0.8733030348,0.7555835821,2.665115379,1.595622737,-1.073682535,12.8125,751.5,-540.8125,1
-1.043635264,-2.177812351,-0.109972995,-0.753369133,-2.090934423,-0.04604609761,1.499630337,8.4375,750.875,-543.375,1
1.988091354,2.35136805,0.9532532568,1.130576085,0.6262148418,1.082328643,0.212870142,8.375,751.375,-543.5,1
-2.653233664,-3.085772985,-1.030649807,-1.958176062,-1.258484717,-0.959679669,-3.06055783,8.875,753.5,-538,1
1.678910809,3.035936979,1.196870493,1.866727189,1.770004422,0.5479717451,2.320820979,10.5,756.1875,-535,1
-4.233379987,-3.25396864,-3.805661229,-2.877710998,-1.931774663,-2.289149048,-2.408732321,8.8125,757.9375,-532.8125,1
3.948664684,2.569402089,2.652557323,1.780331724,2.040477921,0.8938501343,1.613632951,6,755.3125,-536.625,1
-1.725518789,-2.266207834,-0.5820839367,-0.896777464,-2.927164629,1.66298056,0.4011108633,7.875,756.1875,-534.4375,1
0.6742064129,1.173826275,-0.5589485585,0.09529208856,1.977485184,-2.791998573,-1.295680038,6.5,755.6875,-535,1
5.041162486,5.020380934,5.003410188,4.115779437,3.225373825,5.164938294,3.217232338,6.3125,755.25,-536.375,1
-5.521289877,-5.438295948,-5.387657354,-4.402425318,-4.521740242,-4.726967286,-2.876200581,5.6875,753.1875,-539.625,1
-1.515144151,-1.528615104,0.9718898662,-0.4349520911,0.3981486793,0.45382606,-0.4844227553,4.5,752.75,-539.9375,1
9.684743404,7.797036492,3.492122405,4.389852574,3.138024682,1.873854841,3.09360955,6.5,754.25,-537.75,1
-9.365394955,-6.963067715,-4.987980521,-4.157375751,-2.650678674,-1.805210568,-2.79717132,4.4375,750.125,-543.625,1
8.13478706,7.681638952,5.901000057,4.716575388,3.477427866,1.84985835,-1.17616018,4.9375,751.375,-542.875,1
-7.100923572,-7.103066024,-4.267928464,-3.495855683,-2.869401872,-1.131827035,3.359032351,4.0625,753,-539.25,1
-1.594160823,0.7721314991,-2.215295596,-1.676509601,-1.005981472,-2.270993711,-1.456591395,5.1875,750.3125,-544.3125,1
4.189210969,1.148016804,4.840895965,3.333241249,1.947864246,4.198595681,0.9383492809,5.0625,749.5,-544.75,1
-2.504347887,-1.695934923,-3.598932359,-2.193917711,-1.314020092,-3.130125366,-1.619883392,3.1875,752.8125,-541.5625,1
6.101318628,5.102186059,4.289534274,2.655979079,2.873496592,2.289647377,3.373469978,1.6875,753.375,-541.125,1
-5.732968957,-4.776849131,-3.271141817,-1.766422547,-2.314816562,-0.8083768174,-2.975532883,1.375,750.5625,-544.375,1
5.434610271,4.298667879,3.572704881,2.322343329,1.849492024,2.305146083,2.518071614,3,750.5,-542.5625,1
-7.358910671,-5.697389104,-4.69517253,-2.933774752,-3.001555166,-2.926772194,-3.370407824,2,751.875,-541.625,1
3.938415696,3.04478421,2.695276585,0.7782506492,1.97820901,0.73579072,2.13772734,2.4375,753.625,-539.3125,1
-1.391718044,-1.109627862,-1.465858011,-0.06093442791,-0.7997218358,-0.0735503617,-0.2769606917,1.3125,750.8125,-545,1
4.872662889,4.092789999,2.652214297,2.051348839,3.08651071,0.3514707241,1.051810845,0.25,746.1875,-552.5625,1
-4.933570219,-5.360513478,-2.862425234,-3.281062003,-5.055421165,-1.020302747,-1.876088126,-0.0625,745.625,-554.3125,1
-0.7095941206,0.4748045642,0.5472568505,1.109644538,1.842380081,0.5274571576,0.01786009949,0,746.4375,-550.25,1
5.39945334,4.842352472,2.309431348,2.467026737,1.678915159,1.327054337,2.23012272,0,747.5,-552,1
-4.666251577,-3.875001073,-1.69950829,-2.57427054,-1.147388133,-0.3229564796,-0.4388134516,0.125,747.75,-550.875,1
1.254056267,1.330481789,0.08314526685,0.7746306317,0.01363669032,-0.5560173274,-0.8987720331,0.4375,749.0625,-546.4375,1
-2.557619464,-3.414269818,-2.491044516,-2.056144014,-1.931140191,-2.12533244,-0.4029828056,0.125,750.0625,-545.4375,1
1.423039962,2.073720386,1.892227927,0.7053000455,1.315346314,1.009501356,-0.3657957098,0.125,750.5,-545.875,1
-0.946899592,-0.8809071246,-0.09626320132,1.099185179,0.8911135177,1.603136125,2.664299501,0.1875,750.125,-547.125,1
3.793499735,3.273891486,1.23765666,0.2137664403,-0.1200132299,-0.9059557368,-2.581142748,0.75,750.3125,-545.8125,1
-3.592393562,-4.329433591,-2.741569046,-1.71406917,-1.573338224,-1.884348143,-0.3936937448,0,748.875,-548.25,1
2.267284483,3.183357371,3.365672761,2.112322821,1.268035986,3.059071451,0.1367913166,0.6875,748.6875,-549.0625,1
-0.78090342,-0.3697614629,-2.072254343,-0.1421885075,0.5545719572,-0.4954478938,2.095748891,1.25,747.5625,-550,2
-0.9486506908,-2.257406433,-1.145630273,-2.989912254,-3.507873772,-2.046024297,-4.380378898,6.4375,754.3125,-540.75,2
-0.2729413763,0.5778523591,1.1024163,2.29506446,2.864377986,1.98006334,2.114622031,58.6875,775.75,-513.5625,2
-0.04508293515,1.247476452,-0.5977302883,-1.65926313,-0.1856158734,-3.554143,1.965175264,61.875,829.6875,-403.1875,2
1.824627508,0.5059957981,2.720888512,2.43218828,0.5621477223,3.803780843,1.439508874,52.875,811.75,-467.1875,2
-0.01120935508,0.6797726299,-2.681144311,-0.3553587802,-0.2474808851,-0.709338231,-3.67089868,74.75,786.125,-486.3125,2
-5.2674354,-4.629350676,-1.322231927,-3.487906042,-1.790564627,-1.723752901,2.036171747,3.3125,807.75,-459.5,2
13.43051893,11.73795665,8.074811365,8.949059999,6.397180596,5.153220528,-1.739029208,-8.625,799.5,-481,2
-14.50118111,-13.76023829,-9.855428577,-9.943335094,-8.285829647,-7.58972658,-1.320673805,-22.25,807.5625,-472.25,2
4.932577118,5.791763096,3.727894082,3.010220294,3.005673168,4.152753545,5.990986211,-6.875,805.5,-451.3125,2
5.601498583,1.996763579,3.733590574,3.634300569,2.537263437,2.554817632,-4.617744834,130.375,732,-556.3125,2
-9.445968593,-4.93355944,-7.289769379,-5.293231019,-4.690867442,-3.880333303,0.1936743367,89.1875,774.5625,-500.375,2
5.57788559,2.221015844,4.424877413,2.809475274,3.092816801,-0.03498918902,2.733779916,20.3125,781.5625,-501.6875,2
-0.5162817363,0.9594692044,-0.4029016179,-0.1510800233,-1.359742065,1.688416479,-4.147190631,37.25,779.5,-500.0625,2
-3.149965098,-3.304810774,-2.838341953,-3.056704864,-1.628520404,-2.423733957,-2.31632937,72.875,770.5,-511.6875,2
2.734726171,3.830311005,3.272136067,3.892761493,2.951913567,0.07433894157,3.369854845,48.875,775.875,-503.8125,2
-1.098677523,-1.686056808,-1.395748652,-1.477291109,-0.9817347082,2.20479567,0.2476387086,47.5,769.0625,-518.1875,2
6.794887443,5.390607694,4.198304411,3.889791062,3.369354953,1.577255615,3.561115902,46.5625,786.375,-497.3125,2
-10.91591924,-9.087661245,-6.872110852,-6.835501485,-6.197520322,-5.358542424,-5.560707664,42.3125,815.3125,-445.625,2
6.769208897,5.793730919,5.096307605,5.484997505,5.938736744,6.228019337,6.073349633,49.0625,789.625,-487.9375,2
0.2872848483,0.01303244842,0.5889902693,0.2107365251,-1.292179548,-1.534625691,-2.516474105,28.1875,788.6875,-490.9375,2
-3.811676614,-3.38590106,-4.120153206,-4.389601647,-3.440955897,-1.471698137,-3.663315692,42.5,778.0625,-508.375,2
-2.152167442,-1.017496655,-0.9565315617,-0.02649093059,0.9479106266,-1.883801303,0.8739751439,22.9375,811.8125,-458.5,2
3.983157092,2.523875394,3.09195012,2.688148966,1.492148826,2.862948504,3.513150724,27.9375,794.5625,-483.5625,2
-2.249550282,-1.234873761,-1.477209793,-1.907467445,-1.700050119,-1.663243225,-2.981273644,52.25,786.5,-494,2
1.747382537,0.3545023433,0.5007418041,1.502079303,0.711283684,0.7013428334,2.278002146,17.625,773.25,-511.375,2
-1.289320266,-0.1001224657,0.2065994851,-0.5063960496,0.5876517871,-0.4320694598,-2.062244932,35.125,781.125,-501.6875,2
0.3921224235,0.1401811757,0.9638724167,-0.3644880782,-1.078379205,1.413192214,3.206662702,30.375,783.8125,-496.75,2
8.137166618,5.602590772,3.350433832,4.152331098,4.592510907,1.294993269,-2.334081901,26.25,784,-501.125,2
-9.857124511,-6.675404919,-6.015315563,-5.057570838,-4.80151275,-4.342127799,0.7591699153,24.0625,799.875,-479.5625,2
5.815914999,4.765606032,5.52182052,4.735396108,3.566262902,3.951154054,2.018451702,40.6875,817.3125,-445.5,2
-1.620878914,-2.203569014,-4.473992015,-3.840001684,-3.229140479,-2.093733575,-4.076746518,33.625,793.75,-488.5,2
6.815177171,5.927389026,6.751783916,5.867415949,5.519252005,3.027372662,-7.377348191,39.5,791.75,-489.4375,2
-6.791426043,-0.01688394289,-3.727053754,-2.378680684,-1.44672342,-8.10551228,-10.17170552,44,788,-492.25,2
-4.432513719,-11.96004124,-2.451592292,-4.40082329,-7.37054124,12.18694408,176.5252382,46,792.8125,-486.4375,2
6.104251734,6.874893025,0.4822239046,3.071517101,6.520876489,-9.146028248,-238.2396704,62.625,781.4375,-499.4375,2
-11.83357038,-8.233683206,-6.062897277,-8.644938947,-8.400084921,-5.944202921,69.6433554,30.875,792.9375,-482.5,2
13.67214958,11.76385518,9.622205663,11.66922377,9.220104608,11.98996681,23.62509341,49.25,795.875,-486.6875,2
-4.435354686,-4.770030318,-2.778197635,-3.828206263,-2.952524678,-3.25821019,-13.40990389,43.125,790.25,-488.375,2
-2.241355408,-1.055008113,-1.793939822,-2.044207101,-0.9794621654,-1.944830628,-0.36502511,51.75,771.0625,-509.8125,2
2.162535961,0.3956099636,0.7937162924,1.208264472,0.5931269138,0.9031948379,-0.4563769898,21.0625,779.75,-504.3125,2
5.280340299,6.52534992,4.425025452,3.633166895,3.500466774,3.732449281,2.862989644,12.375,795.75,-491.625,2
-9.196739348,-9.827003445,-6.763334364,-6.009471109,-4.348298682,-5.942197988,-0.2766997115,0.125,841.5,-405.625,2
5.156770123,5.954823889,4.529489683,3.871969429,1.736573845,7.211895592,1.718227868,8.3125,847.8125,-401.625,2
-2.623553298,-4.76707476,-2.81464935,-2.764827734,-2.848406506,-6.406726159,-4.75009994,30.0625,840.75,-418.5,2
-4.766041456,-1.417827564,-3.523448561,-2.110205084,-1.703602071,-1.711339026,-4.310436769,20.75,805.125,-456.0625,2
6.75254327,4.965792367,5.668736032,4.699701904,4.931429237,5.34863556,14.58290766,19.1875,760.25,-527.125,2
4.483882307,3.836339064,0.8793706814,0.6769187741,0.1227059277,0.7423575779,-11.38052907,21.3125,742.5625,-557.1875,2
-8.020398971,-6.869972708,-3.070933393,-2.83830099,-1.833700251,-3.849140348,2.741765131,17.8125,741.625,-562.25,2
1.034326221,0.2172904859,0.1272368212,0.4384800865,0.3928778946,1.09034751,2.07538744,14.625,742.3125,-553.8125,2
3.307573512,4.344418374,2.352776549,1.911386966,1.576783555,1.718544911,-0.904035227,10.625,764.9375,-524.75,2
-2.550051674,-4.510815217,-2.943327185,-2.663242636,-3.255687233,-2.788718368,-1.514206654,17.5625,769.5,-518.375,2
-0.1151362636,2.138227331,0.5230531266,1.14172049,2.06960992,1.324052205,-0.4059407991,9.5,770.1875,-517.1875,2
-1.038971933,-1.841283208,0.03409028305,-1.563320077,-1.290490781,-0.127445324,2.259605328,4.125,767.8125,-516.1875,2
1.594438761,1.665986937,0.9667059562,2.281259995,1.677173555,1.185208633,-0.231033084,25.0625,769,-520.1875,2
-0.7231964729,-1.15811247,-1.048245917,-1.721640134,-1.55668938,-1.819696719,-2.423805007,21.625,782.4375,-501.1875,2
1.624833622,2.947378554,1.918224646,2.34040245,2.295975264,2.082282922,4.086114201,13.875,789.1875,-488,2
1.688149109,-0.6947915319,0.8624997031,0.06838697338,-0.7241757633,-0.06310130932,-3.896503717,8.5625,774.8125,-513.6875,2
-2.172139485,-1.354627154,-2.374070307,-1.878100609,-1.347411633,-1.58676351,2.71349115,20.9375,770.75,-512,2
-3.159368547,-1.819368816,-0.7008127224,-1.183903614,-0.2406848969,-1.151908211,-3.986896234,8.5625,781.6875,-502.1875,2
4.69476732,4.442280301,2.300591697,4.105780071,2.984704956,3.05066397,5.705683072,19.125,765.5,-520.8125,2
-2.531068803,-5.006832403,-1.823029439,-4.92935228,-4.271537671,-2.956574087,-5.662568668,18.0625,773.6875,-518.8125,2
6.677875869,9.643720521,3.435264428,5.850482405,6.203212222,3.567243344,5.608969859,22.6875,780.25,-498.0625,2
-9.395536362,-10.99854912,-5.089413645,-4.878568257,-5.522350402,-4.73227786,-3.951601308,30.125,783.5,-502,2
2.511580042,2.687998974,3.421838393,1.411907352,1.024069032,3.798682887,0.03474603591,29.6875,777.0625,-501.125,2
-0.3548090791,0.0871113799,-1.972179057,-0.6622053197,0.3950539053,-1.780161886,0.3432269403,28.875,771,-523,2
0.322550176,0.6606152849,1.424686033,1.945108732,1.009119986,2.679569835,4.111636181,9.375,785.125,-494,2
8.979797243,7.860663009,4.463691632,2.921841912,2.995038716,-0.1077685676,-2.678869378,8.3125,793.4375,-488.4375,2
-14.91352956,-14.74668316,-9.384356562,-8.071670932,-7.199433449,-4.931260233,-2.051684468,2.4375,816.4375,-455.4375,2
6.721002696,6.499122997,4.254535466,3.601381863,3.146332882,3.488829824,1.717982252,0.5,806.4375,-461.625,2
0.967777498,1.196064934,0.6321759341,0.7412135192,0.6420852497,1.34645272,-0.2933723684,12.8125,780.0625,-506.125,2
3.459419361,3.367602609,2.066858752,1.516109041,1.039765891,-1.158893899,0.9206074154,43.8125,784.6875,-500.5,2
-7.980154475,-6.891645713,-5.237976329,-4.043748385,-2.99024543,-2.92604946,-2.175614343,38.875,818.9375,-442.5625,2
5.624941823,3.924088626,4.965238918,4.320911832,3.334930232,4.781777467,3.791349369,18.1875,826.1875,-436.6875,2
-8.901803274,-6.271939555,-7.302788154,-6.574696821,-6.062369998,-5.883514599,-6.330146746,53.9375,821.5625,-443.0625,2
